,Longitude,Latitude,,DROP,Checkbox_1,DROP,Slider_1,DROP,DROP,DROP,Category_color,
Comachuén,-101.904325,19.571323,Uruapan,Nahuatzen,Pueblo,Yes,510,NA,uru_20 | uru_21,EAP931/1/12/18 | EAP931/1/12/19,Spanish,
Nahuátzen,-101.917041,19.655061,Uruapan,Nahuatzen,Pueblo,No,2517,NA,uru_03 | uru_04 | uru_12,EAP931/1/12/2 | EAP931/1/12/3 | EAP931/1/12/10,Only Purépecha,
Sevina,-101.90057,19.62898,Uruapan,Nahuatzen,Pueblo,Yes,706,Sebina,uru_03 | maruru_09,EAP931/1/12/2 | EAP931/1/17/1,Spanish,
Turícuaro,-101.937469,19.570853,Uruapan,Nahuatzen,Pueblo,Yes,488,NA,uru_20 | uru_22,EAP931/1/12/18 | EAP931/1/12/20,Spanish,
Aranza,-102.023654,19.664182,Uruapan,Paracho,Pueblo,Yes,490,NA,uru_12 | uru_20 | uru_22,EAP931/1/12/10 | EAP931/1/12/18 | EAP931/1/12/20,Spanish,
Nurío,-102.129572,19.656557,Uruapan,Paracho,Villa,Yes,740,NA,uru_08 | uru_19,EAP931/1/12/7 | EAP931/1/12/17,Spanish,
Paracho,-102.048973,19.647449,Uruapan,Paracho,Pueblo,No,2515,NA,uru_12 | uru_17 | uru_22,EAP931/1/12/10 | EAP931/1/12/15 | EAP931/1/12/20,"Purépecha dominant, but some Spanish",
Pomacuarán,-102.102858,19.621983,Uruapan,Paracho,Pueblo,Yes,330,Pamacuarán,uru_03 | uru_19 | uru_20,EAP931/1/12/2 | EAP931/1/12/17 | EAP931/1/12/18,Spanish,
Quincéo,-101.999772,19.594703,Uruapan,Paracho,Pueblo,Yes,282,NA,uru_17 | uru_20 | uru_22,EAP931/1/12/15 | EAP931/1/12/20,Spanish,
Tanaco,-102.081706,19.737124,Uruapan,Paracho,Pueblo,Yes,0,Santa Cruz Tanaco,uru_12 | uru_20,EAP931/1/12/10 | EAP931/1/12/18,Spanish,
Urapicho,-102.111188,19.682633,Uruapan,Paracho,Pueblo,Yes,294,Urupicho,mor_21 | uru_12 | uru_20 | uru_22,EAP931/1/8/21 | EAP931/1/12/10 | EAP931/1/12/18 | EAP931/1/12/20,Spanish,
Barrio de San Antonio,-102.251717,19.649748,Uruapan,Parangaricutiro,Barrio,No,0,NA,pat_12,EAP931/1/9/12,Spanish,
Corupo,-102.234792,19.609121,Uruapan,Parangaricutiro,Pueblo,No,1061,NA,uru_19,EAP931/1/12/17,Spanish,
Parangaricutiro,-102.285587,19.618021,Uruapan,Parangaricutiro,Pueblo,Yes,1579,NA,uru_18 | uru_20 | uru_23,EAP931/1/12/16 | EAP931/1/12/18 | EAP931/1/12/21,"Purépecha dominant, but some Spanish",
Paricutín,-102.247384,19.533284,Uruapan,Parangaricutiro,Pueblo,Yes,527,NA,uru_18 | uru_20 | uru_23,EAP931/1/12/16 | EAP931/1/12/18 | EAP931/1/12/21,Spanish,
Sicuicho,-102.333142,19.663088,Uruapan,Parangaricutiro,Pueblo,Yes,975,Jicuicho,uru_03 | uru_19 | uru_20,EAP931/1/12/2 | EAP931/1/12/17 | EAP931/1/12/18,Spanish,
Zacán,-102.287589,19.566014,Uruapan,Parangaricutiro,Pueblo,No,831,NA,uru_18,EAP931/1/12/16,Spanish,
Zirosto,-102.324419,19.535118,Uruapan,Parangaricutiro,Pueblo,No,991,Jirosto | Sirosto,uru_20 | uru_22,EAP931/1/12/18 | EAP931/1/12/20,"Purépecha dominant, but some Spanish",
Peribán,-102.413966,19.520101,Uruapan,Peribán,Villa,No,1450,NA,uru_03 | uru_16 | uru_17 | uru_19 | maruru_09,EAP931/1/12/2 | EAP931/1/12/14 | EAP931/1/12/15 | EAP931/1/12/17 | EAP931/1/17/1,"Historically Purépecha, but only Spanish spoken by 1864",
San Francisco,-102.398441,19.556013,Uruapan,Peribán,Pueblo,No,554,San Francisco Periban,uru_17 | uru_18 | maruru_09,EAP931/1/12/15 | EAP931/1/12/16 | EAP931/1/17/1,Spanish,
Apo,-102.411261,19.427219,Uruapan,Tancítaro,Pueblo,No,1066,NA,uru_13 | uru_20,EAP931/1/12/11 | EAP931/1/12/18,Spanish,
Apundaro,-102.428589,19.351266,Uruapan,Tancítaro,Pueblo,No,300,NA,uru_02 | uru_05 | uru_07 | uru_14,EAP931/1/12/1 | EAP931/1/12/4 | EAP931/1/12/6 | EAP931/1/12/12,Spanish,
Pareo,-102.452188,19.332594,Uruapan,Tancítaro,Rancho,No,602,NA,uru_05 | uru_14,EAP931/1/12/4 | EAP931/1/12/12,Spanish,
Tancítaro,-102.36264,19.338429,Uruapan,Tancítaro,Villa,No,2034,Tanzitaro,uru_02 | uru_03 | uru_05 | uru_06 | uru_07 | uru_09 | uru_11 | uru_13 | uru_14,EAP931/1/12/1 | EAP931/1/12/2 | EAP931/1/12/4 | EAP931/1/12/5 | EAP931/1/12/6 | EAP931/1/12/8 | EAP931/1/12/9 | EAP931/1/12/11 | EAP931/1/12/12,"Spanish dominant, but some Purépecha",
Ziracuaretiro,-101.923423,19.433709,Uruapan,Taretan,Pueblo,Yes,726,Jiracuaretiro,uru_03 | uru_19 | uru_22,EAP931/1/12/2 | EAP931/1/12/17 | EAP931/1/12/20,Spanish,
San Ángel,-101.889118,19.446639,Uruapan,Tingambato,Pueblo,Yes,802,NA,pat_12 | uru_08,EAP931/1/9/12 | EAP931/1/12/7,Spanish,
Tingambato,-101.853275,19.50109,Uruapan,Tingambato,Pueblo,Yes,1941,NA,uru_16 | uru_17 | uru_18 | uru_23,EAP931/1/12/14 | EAP931/1/12/15 | EAP931/1/12/16 | EAP931/1/12/21,"Spanish dominant, but some Purépecha",
Arantepacua,-101.968602,19.595802,Uruapan,Uruapan,Pueblo,Yes,558,Arentepacua,uru_16 | uru_18 | uru_20,EAP931/1/12/14 | EAP931/1/12/16 | EAP931/1/12/18,Spanish,
Barrio de San Juan Evangelista,-102.075237,19.411446,Uruapan,Uruapan,Barrio,No,0,NA,uru_15 | maruru_09,EAP931/1/12/13 | EAP931/1/17/1,Spanish,
Barrio de San Pedro,-102.071798,19.417888,Uruapan,Uruapan,Barrio,No,0,NA,uru_11 | uru_13 | uru_22,EAP931/1/12/9 | EAP931/1/12/15 | EAP931/1/12/20,Spanish,
Barrio de Santiago,-102.069321,19.42399,Uruapan,Uruapan,Barrio,No,0,NA,uru_11 | uru_15,EAP931/1/12/9 | EAP931/1/12/13,Spanish,
Capácuaro,-102.051841,19.547413,Uruapan,Uruapan,Pueblo,Yes,553,NA,uru_16 | uru_17 | uru_20,EAP931/1/12/14 | EAP931/1/12/15 | EAP931/1/12/18,"Spanish dominant, but some Purépecha",
Jicalán,-102.068331,19.391096,Uruapan,Uruapan,Pueblo,No,415,Jicatán,uru_08,EAP931/1/12/7,Spanish,
Jucutacato,-102.07924,19.377714,Uruapan,Uruapan,Pueblo,Yes,802,NA,uru_03 | uru_22 | maruru_09,EAP931/1/12/2 | EAP931/1/12/20 | EAP931/1/17/1,Spanish,
Río Cupatitzio,-102.066881,19.415,Uruapan,Uruapan,Pueblo,No,0,NA,uru_15,EAP931/1/12/13,Spanish,
San Lorenzo,-102.109339,19.527709,Uruapan,Uruapan,Pueblo,Yes,570,NA,uru_16 | uru_17 | uru_20,EAP931/1/12/14 | EAP931/1/12/15 | EAP931/1/12/18,Spanish,
Tarecuato,-102.463964,19.839862,Zamora,Chavinda,Pueblo,Yes,2111,San Francisco Tarecuato | Tarecuaro | Terecuato| Jarecuato,zam_14,EAP931/1/14/14,"Purépecha dominant, but some Spanish",
Acachuén,-102.092718,19.846925,Zamora,Chilchota,Pueblo,Yes,500,NA,zam_12,EAP931/1/14/12,Spanish,
Carapán,-102.036557,19.860181,Zamora,Chilchota,Pueblo,Yes,1869,NA,zam_02 | zam_14,EAP931/1/14/2 | EAP931/1/14/14,Spanish,
Chilchota,-102.120512,19.847091,Zamora,Chilchota,Pueblo,No,3000,NA,zam_01 | zam_04 | zam_10 | zam_13,EAP931/1/14/1 | EAP931/1/14/4 | EAP931/1/14/10 | EAP931/1/14/13,"Spanish dominant, but some Purépecha",
Huansito,-102.06755,19.848374,Zamora,Chilchota,Pueblo,No,759,Huáncito | Huantzito,zam_07,EAP931/1/14/7,Spanish,
Ichán,-102.053537,19.854807,Zamora,Chilchota,Pueblo,Yes,680,Ychán,zam_06,EAP931/1/14/6,Spanish,
Santo Tomás,-102.085075,19.844288,Zamora,Chilchota,Pueblo,Yes,318,Santo Tomás de Chilchota,zam_01,EAP931/1/14/1,Spanish,
Tacuro,-102.051097,19.856591,Zamora,Chilchota,Pueblo,Yes,586,San María Tacuro | Tocuro | Tacuaro,zam_06,EAP931/1/14/6,Spanish,
Tanaquillo,-102.097709,19.845452,Zamora,Chilchota,NA,Yes,322,NA,zam_07 | zam_14,EAP931/1/14/7 | EAP931/1/14/14,Spanish,
Urén,-102.105056,19.846037,Zamora,Chilchota,Pueblo,Yes,278,NA,zam_06,EAP931/1/14/6,Spanish,
Valle de Guadalupe,-102.140107,19.90982,Zamora,Chilchota,Rancho,No,300,NA,zam_02 | zam_06 | zam_10,EAP931/1/14/2 | EAP931/1/14/6 | EAP931/1/14/10,Spanish,
Zopoco,-102.073219,19.839286,Zamora,Chilchota,Pueblo,Yes,600,Zapoco,zam_01 | zam_06,EAP931/1/14/1 | EAP931/1/14/6,Spanish,
Ixtlán,-102.394797,20.168948,Zamora,Ixtlán,Pueblo,No,2058,Iztlan,zam_03 | zam_08,EAP931/1/14/3 | EAP931/1/14/8,Spanish,
Pajacuarán,-102.566232,20.119089,Zamora,Ixtlán,Pueblo,Yes,1600,NA,zam_05 | zam_08 | zam_11,EAP931/1/14/5 | EAP931/1/14/8 | EAP931/1/14/11,Spanish,
Jacona,-102.416667,19.933333,Zamora,Jacona,Pueblo,No,3500,San Agustín Jacona,zam_12,EAP931/1/14/12,"Spanish dominant, but some Purépecha",
Tangamandapio,-102.419004,19.949335,Zamora,Santiago,Pueblo,No,2000,Santiago Tangamandapio | Tangamandapeo | Santiago Tagamdaphio,zam_03 | zam_05 | zam_12 | zam_14,EAP931/1/14/3 | EAP931/1/14/5 | EAP931/1/14/12 | EAP931/1/14/,Spanish,
Ocumicho,-102.22105,19.79582,Zamora,Tangancícuaro,Pueblo,Yes,938,San José Ocumicho,zam_03 | zam_07 | zam_14,EAP931/1/14/3 | EAP931/1/14/7 | EAP931/1/14/14,Spanish,
Patambán,-102.291394,19.80259,Zamora,Tangancícuaro,Pueblo,Yes,2000,NA,zam_09 | zam_14,EAP931/1/14/9 | EAP931/1/14/14,"Purépecha dominant, but some Spanish",
Puentecillos,-102.133333,19.916667,Zamora,Tangancícuaro,Rancho,Yes,277,Puntecillos | Puentecillas,zam_06,EAP931/1/14/6,Spanish,
San Antonio,-102.137306,19.93327,Zamora,Tangancícuaro,Hacienda,Yes,1144,NA,zam_06,EAP931/1/14/6,Spanish,
San José,-102.227566,19.82273,Zamora,Tangancícuaro,Hacienda,Yes,30,San José de Gracia,zam_01 | zam_08,EAP931/1/14/1 | EAP931/1/14/8,Spanish,
Tangancícuaro,-102.205936,19.887043,Zamora,Tangancícuaro,Villa,No,2602,Tangancícuaro de Arista | Tangaricuaro | Tanganiciquaro,zam_08,EAP931/1/14/8,Spanish,
Santa Mónica Ario,-102.348138,20.026511,Zamora,Zamora,Pueblo,Yes,880,NA,zam_12,EAP931/1/14/12,Spanish,
Copuyo,-100.931612,19.496176,Zinapécuaro,Indaparapeo,Pueblo,Yes,130,Copullo,zin_07 | zin_11,EAP931/1/15/7 | EAP931/1/15/11,Spanish,
Indaparapeo,-100.969073,19.787671,Zinapécuaro,Indaparapeo,Pueblo,No,1900,NA,zin_04 | zin_05 | zin_14 | zin_16,EAP931/1/15/4 | EAP931/1/15/5 | EAP931/1/15/14 | EAP931/1/15/16,"Historically Purépecha, but only Spanish spoken by 1864",
la Soledad,-100.894341,19.662613,Zinapécuaro,Indaparapeo,Rancho,No,30,de la Soledad,apa_08 | mor_32 | zin_05 | zin_06 | zin_13 | zin_14,EAP931/1/1/8 | EAP931/1/8/32 | EAP931/1/15/5 | EAP931/1/15/6 | EAP931/1/15/13 | EAP931/1/15/14,Spanish,
Patámbaro,-100.907501,19.578677,Zinapécuaro,Indaparapeo,Pueblo,Yes,120,NA,zin_03,EAP931/1/15/3,Spanish,
Tzitzio,-100.924725,19.585825,Zinapécuaro,Indaparapeo,Pueblo,Yes,150,Zitzio,zin_03 | zin_05 | zin_06 | zin_17 | zin_18 | zin_sn,EAP931/1/15/3 | EAP931/1/15/5 | EAP931/1/15/6 | EAP931/1/15/17 | EAP931/1/15/18 | EAP931/1/15/21,"Purépecha dominant, but some Spanish",
Chapatuato,-100.57181,19.59542,Zinapécuaro,Tajimaroa,Pueblo,Yes,511,San Sebastian Chapatuato | San Pedro Chapatuato,zin_06,EAP931/1/15/6,Spanish,
Cuchipitío,-100.669982,19.699221,Zinapécuaro,Tajimaroa,Rancho,No,132,NA,zin_08,EAP931/1/15/8,Spanish,
Huarirapeo,-100.624565,19.676643,Zinapécuaro,Tajimaroa,Pueblo,Yes,190,San Lucas Huarirapeo,zin_01 | zin_15,EAP931/1/15/1 | EAP931/1/15/15,Spanish,
San Bartolo Cuitareo,-100.6,19.616667,Zinapécuaro,Tajimaroa,Pueblo,Yes,787,NA,zin_10 | zin_19 | zin_20 | zit_03,EAP931/1/15/10 | EAP931/1/15/19 | EAP931/1/15/20 | EAP931/1/16/3,Spanish,
San Pedro Caratacuaro,-100.606318,19.719257,Zinapécuaro,Tajimaroa,Pueblo,Yes,156,San Matías Catarácuaro | San Matías Cataracua | San Pedro Catarácuaro | Caratacuaro | Catacuaro,zin_04 | zin_11,EAP931/1/15/4 | EAP931/1/15/11,Spanish,
San Ildefonso,-100.618309,19.931409,Zinapécuaro,Ucareo,Pueblo,Yes,186,San Ydelfonso,zin_02 | zin_11 | zit_03,EAP931/1/15/2 | EAP931/1/15/11 | EAP931/1/16/3,Spanish,
Santiagio Puriatzicuaro,-100.588725,19.884642,Zinapécuaro,Ucareo,Pueblo,Yes,776,Santiago Puriacícuaro| Puriatzicuaro,mar_07 | zin_12,EAP931/1/7/7 | EAP931/1/17/12,Spanish,
Ucareo,-100.685954,19.898501,Zinapécuaro,Ucareo,Pueblo,Yes,1412,NA,zin_09 | zin_16 | zit_03,EAP931/1/15/9 | EAP931/1/15/16 | EAP931/1/16/3,"Historically Purépecha, but only Spanish spoken by 1864",
Coro,-100.874306,19.894711,Zinapécuaro,Zinapécuaro,Pueblo,Yes,372,NA,zin_11,EAP931/1/15/11,Spanish,
Jeráhuaro,-100.643752,19.880075,Zinapécuaro,Zinapécuaro,Pueblo,Yes,1390,Geráhuaro | Guerahuaro,zin_19 | zit_01,EAP931/1/15/19 | EAP931/1/16/1,Spanish,
Queréndaro,-100.8906,19.809535,Zinapécuaro,Zinapécuaro,Pueblo,Yes,630,San Lorenzo Queréndaro | Queretaro,zin_07 | zin_08 | zin_12 | zin_15,EAP931/1/15/7 | EAP931/1/15/8 | EAP931/1/15/12,Spanish,
Taimeo,-100.799263,19.844442,Zinapécuaro,Zinapécuaro,Pueblo,Yes,546,NA,mor_32 | zin_11 | zin_12,EAP931/1/8/32 | EAP931/1/16/11 | EAP931/1/16/12,Spanish,
Jungapeo,-100.494831,19.459154,Zitácuaro,Jungapeo,Pueblo,No,1453,NA,zit_07,EAP931/1/16/7,Spanish,
Copándaro,-100.35099,19.288331,Zitácuaro,Susupuato,Pueblo,Yes,284,Cupandaro,zit_06,EAP931/1/16/6,"Historically Purépecha, but only Spanish spoken by 1864",
Tuzantla,-100.57288,19.207928,Zitácuaro,Tuzantla,Pueblo,No,681,NA,zit_02,EAP931/1/16/2,"Historically Purépecha, but only Spanish spoken by 1864",
Carpinteros,-100.318333,19.490556,Zitácuaro,Zitácuaro,Rancho,No,240,NA,zit_07,EAP931/1/16/7,Spanish,
Curungueo,-100.343401,19.46459,Zitácuaro,Zitácuaro,Pueblo,No,628,San Francisco Curungueo,zit_04,EAP931/1/16/4,Spanish,
San Andrés Jilotepec,-100.327014,19.420961,Zitácuaro,Zitácuaro,Pueblo,No,1101,NA,zit_05,EAP931/1/16/5,Spanish,
San Bartolo,-100.260367,19.506345,Zitácuaro,Zitácuaro,Pueblo,No,0,NA,zit_07 | zit_08,EAP931/1/16/7 | EAP931/1/16/8,Spanish,
San Bartolomé del Monte,-100.261028,19.479324,Zitácuaro,Zitácuaro,Pueblo,Yes,647,San Bartolomé,zit_06 | zit_08,EAP931/1/16/6 | EAP931/1/16/8,Spanish,
San Cristóbal,-100.354588,19.556973,Zitácuaro,Zitácuaro,Pueblo,No,0,NA,zit_06,EAP931/1/16/6,Spanish,
San Felipe,-100.37384,19.490156,Zitácuaro,Zitácuaro,Pueblo,Yes,0,NA,zit_02 | zin_04 | zin_05 | var_sn,EAP931/1/16/2 | EAP931/1/16/4 | EAP931/1/16/5 | EAP931/1/17/2,Spanish,
San Francisco el Nuevo,-100.273476,19.634832,Zitácuaro,Zitácuaro,Pueblo,Yes,436,NA,zit_02 | zit_07 | zit_08,EAP931/1/16/2 | EAP931/1/16/7 | EAP931/1/16/8,Spanish,
San Mateo del Rincón,-100.2341,19.495,Zitácuaro,Zitácuaro,Pueblo,Yes,3381,San Mateo,zit_05,EAP931/1/16/5,Spanish,
San Miguel Chichimequillas,-100.368174,19.415213,Zitácuaro,Zitácuaro,Pueblo,Yes,856,NA,zit_04 | zit_06,EAP931/1/16/4 | EAP931/1/16/6,Spanish,
Santa Isabel Enandío,-100.427612,19.332136,Zitácuaro,Zitácuaro,Pueblo,No,600,NA,zit_07,EAP931/1/16/7,Spanish,
Santa María Aputzio,-100.346888,19.341826,Zitácuaro,Zitácuaro,Pueblo,No,848,NA,zit_02,EAP931/1/16/2,Spanish,
Zitácuaro,-100.357332,19.436124,Zitácuaro,Zitácuaro,Ciudad,No,3948,San Juan Zitácuaro,zit_06,EAP931/1/16/6,Mazahua and Otomí,
